year,ACCESS1-0_rcp45_r1i1p1-days_tmin_blw,ACCESS1-0_rcp85_r1i1p1-days_tmin_blw,bcc-csm1-1_rcp26_r1i1p1-days_tmin_blw,bcc-csm1-1_rcp45_r1i1p1-days_tmin_blw,bcc-csm1-1_rcp60_r1i1p1-days_tmin_blw,bcc-csm1-1_rcp85_r1i1p1-days_tmin_blw,BNU-ESM_rcp45_r1i1p1-days_tmin_blw,BNU-ESM_rcp85_r1i1p1-days_tmin_blw,CanESM2_rcp26_r1i1p1-days_tmin_blw,CanESM2_rcp45_r1i1p1-days_tmin_blw,CanESM2_rcp85_r1i1p1-days_tmin_blw,CCSM4_rcp26_r1i1p1-days_tmin_blw,CCSM4_rcp45_r1i1p1-days_tmin_blw,CCSM4_rcp60_r1i1p1-days_tmin_blw,CCSM4_rcp85_r1i1p1-days_tmin_blw,CESM1-BGC_rcp45_r1i1p1-days_tmin_blw,CESM1-BGC_rcp85_r1i1p1-days_tmin_blw,CNRM-CM5_rcp45_r1i1p1-days_tmin_blw,CNRM-CM5_rcp85_r1i1p1-days_tmin_blw,CSIRO-Mk3-6-0_rcp26_r1i1p1-days_tmin_blw,CSIRO-Mk3-6-0_rcp45_r1i1p1-days_tmin_blw,CSIRO-Mk3-6-0_rcp85_r1i1p1-days_tmin_blw,GFDL-CM3_rcp26_r1i1p1-days_tmin_blw,GFDL-CM3_rcp60_r1i1p1-days_tmin_blw,GFDL-CM3_rcp85_r1i1p1-days_tmin_blw,GFDL-ESM2G_rcp26_r1i1p1-days_tmin_blw,GFDL-ESM2G_rcp45_r1i1p1-days_tmin_blw,GFDL-ESM2G_rcp60_r1i1p1-days_tmin_blw,GFDL-ESM2G_rcp85_r1i1p1-days_tmin_blw,GFDL-ESM2M_rcp26_r1i1p1-days_tmin_blw,GFDL-ESM2M_rcp45_r1i1p1-days_tmin_blw,GFDL-ESM2M_rcp60_r1i1p1-days_tmin_blw,GFDL-ESM2M_rcp85_r1i1p1-days_tmin_blw,inmcm4_rcp45_r1i1p1-days_tmin_blw,inmcm4_rcp85_r1i1p1-days_tmin_blw,IPSL-CM5A-LR_rcp26_r1i1p1-days_tmin_blw,IPSL-CM5A-LR_rcp45_r1i1p1-days_tmin_blw,IPSL-CM5A-LR_rcp60_r1i1p1-days_tmin_blw,IPSL-CM5A-LR_rcp85_r1i1p1-days_tmin_blw,IPSL-CM5A-MR_rcp26_r1i1p1-days_tmin_blw,IPSL-CM5A-MR_rcp45_r1i1p1-days_tmin_blw,IPSL-CM5A-MR_rcp60_r1i1p1-days_tmin_blw,IPSL-CM5A-MR_rcp85_r1i1p1-days_tmin_blw,MIROC-ESM-CHEM_rcp26_r1i1p1-days_tmin_blw,MIROC-ESM-CHEM_rcp45_r1i1p1-days_tmin_blw,MIROC-ESM-CHEM_rcp60_r1i1p1-days_tmin_blw,MIROC-ESM-CHEM_rcp85_r1i1p1-days_tmin_blw,MIROC-ESM_rcp26_r1i1p1-days_tmin_blw,MIROC-ESM_rcp45_r1i1p1-days_tmin_blw,MIROC-ESM_rcp60_r1i1p1-days_tmin_blw,MIROC-ESM_rcp85_r1i1p1-days_tmin_blw,MIROC5_rcp26_r1i1p1-days_tmin_blw,MIROC5_rcp45_r1i1p1-days_tmin_blw,MIROC5_rcp60_r1i1p1-days_tmin_blw,MIROC5_rcp85_r1i1p1-days_tmin_blw,MPI-ESM-LR_rcp26_r1i1p1-days_tmin_blw,MPI-ESM-LR_rcp45_r1i1p1-days_tmin_blw,MPI-ESM-LR_rcp85_r1i1p1-days_tmin_blw,MPI-ESM-MR_rcp26_r1i1p1-days_tmin_blw,MPI-ESM-MR_rcp45_r1i1p1-days_tmin_blw,MPI-ESM-MR_rcp85_r1i1p1-days_tmin_blw,MRI-CGCM3_rcp26_r1i1p1-days_tmin_blw,MRI-CGCM3_rcp45_r1i1p1-days_tmin_blw,MRI-CGCM3_rcp60_r1i1p1-days_tmin_blw,MRI-CGCM3_rcp85_r1i1p1-days_tmin_blw,NorESM1-M_rcp26_r1i1p1-days_tmin_blw,NorESM1-M_rcp45_r1i1p1-days_tmin_blw,NorESM1-M_rcp60_r1i1p1-days_tmin_blw,NorESM1-M_rcp85_r1i1p1-days_tmin_blw
2068,78.03735,46.7388,83.1985,93.572716,89.89838,81.538414,79.56812,54.542408,72.38884,76.46581,70.69171,98.89044,72.8615,94.54776,61.924072,75.49881,66.60122,80.13457,54.389973,67.491356,98.354576,86.179436,81.44071,75.78623,66.448135,84.17533,92.08792,82.461914,60.107044,87.48156,94.04856,79.63441,64.81244,109.85497,74.257774,92.703384,90.564354,86.5281,66.797325,72.765,73.643005,83.27557,72.03573,70.75126,57.305058,74.739944,53.362038,73.22891,61.572605,76.696495,48.346153,72.67757,67.41723,64.91652,40.547512,89.885185,82.36161,88.015396,76.60075,85.95067,42.61282,74.44857,102.63923,78.07118,72.08953,100.26614,72.86484,56.170753,85.935196
2069,66.13443,71.95727,85.34306,82.77133,96.67392,60.637096,76.65833,43.155224,77.61365,63.91157,43.61017,95.67658,84.22569,73.2252,76.21333,83.02363,77.41552,104.61088,72.99324,84.23118,82.585815,61.904034,78.31252,79.19152,63.65444,96.09383,86.58163,86.860146,74.637024,108.592735,75.816696,74.06485,85.55001,87.70956,50.36146,115.891365,49.83243,84.899025,66.9105,81.5956,72.70494,87.44055,69.33988,98.48295,54.802055,67.15881,49.86579,67.696785,63.19556,54.09345,54.53027,75.17969,65.8971,74.59934,56.6995,90.74361,67.16919,54.07818,82.68454,58.83478,62.70526,102.94874,81.63337,73.532455,95.77509,114.02653,90.08876,60.78074,52.94122
2070,82.517784,61.125813,104.89569,86.13369,73.76939,69.14581,66.99998,55.663773,80.61328,66.72849,71.047714,92.74216,88.16663,76.38569,71.08247,74.203224,65.63013,72.97695,47.949276,110.03009,68.83894,72.37517,92.87132,69.159355,45.252563,82.03541,82.64809,77.470085,79.508896,85.006325,100.00948,69.11597,82.18039,91.21938,66.56151,91.186356,93.19396,73.07552,61.045948,94.88609,59.66481,97.278,56.03755,75.49967,51.536087,63.75775,39.81681,81.62428,67.49439,66.05723,55.32603,93.51427,70.348694,70.94701,46.509724,99.93378,117.86241,74.888664,92.99656,75.796295,57.590042,98.18057,95.42433,90.821785,72.23929,92.41747,83.54344,102.48757,45.83979
2071,82.70119,74.85101,104.52191,70.04375,100.84979,57.62611,59.35978,69.277115,73.62195,66.16762,54.507824,90.65325,91.13446,92.177666,63.3502,58.045532,72.210175,80.89863,57.903168,92.554924,101.14352,75.17067,60.437836,67.8978,70.763985,95.4375,68.9901,74.44661,64.05924,118.15571,94.78174,72.63836,73.42152,98.20541,69.30637,115.013855,66.09593,76.50705,62.43655,91.11376,74.92778,95.22228,59.79682,107.5229,74.98386,68.57291,45.559925,92.24495,43.332195,59.378838,39.059258,89.74234,74.49608,91.11803,70.985886,78.711174,70.25196,62.28153,76.4786,82.45181,62.0234,86.82006,98.74258,90.571014,69.92304,70.50945,84.98654,78.12241,63.796043
2072,75.50266,60.61591,86.0084,74.31575,100.42266,62.82422,97.17915,72.239006,67.75151,78.71044,69.44334,95.11354,70.3844,89.70613,55.094345,92.21654,64.65397,60.797417,68.07047,87.11401,72.54228,71.46097,80.78627,69.984985,58.035976,124.725555,98.334175,101.43689,95.49499,81.917305,86.96353,70.62506,64.407,95.87397,60.20429,83.751335,75.20297,76.55576,58.832314,80.32741,107.50131,75.55252,61.769424,70.95025,71.56617,54.123768,41.584602,60.211998,64.43845,67.39957,52.455666,85.46502,94.92149,71.19727,55.47195,93.112946,78.93059,63.48583,71.69046,61.080624,45.60596,94.43039,98.50925,88.89189,81.96778,98.538895,100.41883,61.255463,82.063515
2073,77.63647,52.21755,96.534775,70.80344,93.50723,75.41789,59.713184,56.503757,86.1001,59.63727,64.11497,73.8366,76.37653,66.664986,52.621597,85.43354,78.42972,62.237785,66.35903,96.75452,63.7129,73.60114,90.95674,69.126175,64.77181,87.204254,83.0628,69.08866,63.224636,79.518936,81.60722,91.76954,73.800804,92.54451,66.07293,82.85028,63.096115,76.13805,28.148117,80.63239,91.36196,92.27696,49.829803,57.225307,65.71094,68.162605,43.71254,66.648895,54.371113,61.532368,44.425304,72.90724,67.83366,77.82275,73.439926,92.84168,89.73402,61.326965,62.21294,75.707565,48.98908,85.541626,91.33861,88.58026,80.04091,91.84135,86.519455,82.40545,59.913765
2074,86.24817,51.085835,93.29017,68.93503,84.36734,47.63023,66.35075,41.603024,76.18792,70.34692,50.14466,88.138824,96.03547,60.217182,59.937435,73.2968,69.86791,80.13832,70.087975,98.47753,73.20905,73.31695,73.79933,70.724686,40.95403,71.88107,94.65963,75.34926,72.86569,92.05461,93.04418,64.566246,64.19837,82.73097,65.139626,65.10464,78.9096,97.775856,79.3608,91.16449,101.38465,92.0196,52.62069,61.104412,66.31033,47.06556,46.393154,58.84319,54.510002,52.47645,51.093254,81.8912,80.12379,57.638615,45.48495,114.44223,88.20372,93.16325,106.7224,80.42544,61.878975,110.19684,86.19375,102.37999,87.770615,59.934666,90.766136,81.550385,61.57541
2075,78.74163,41.16091,76.84177,96.793274,88.28843,50.1215,77.38275,52.9157,88.715546,58.568165,53.914677,97.92521,98.36644,81.77836,59.324226,94.97329,72.89323,88.979614,72.11761,78.19455,76.0073,56.504276,88.41143,61.44195,63.615253,102.81703,80.53892,77.644806,95.81051,98.22044,95.124596,78.81331,75.04864,102.32559,90.4137,99.93015,94.1045,68.630844,61.183613,116.06614,86.32959,73.693726,62.165195,66.42687,51.470615,68.43187,38.377525,67.07368,71.06716,54.43158,40.429676,79.483,77.22568,68.54863,51.71155,100.86579,70.99026,67.94758,86.178154,79.17676,69.34408,97.04431,88.70415,84.84813,82.556366,95.17319,73.27908,79.18066,69.59567
2076,89.7222,44.334396,92.9926,94.7211,78.18737,52.54855,43.64747,36.16752,95.2547,60.508965,65.77058,66.10972,76.76608,54.342598,65.419136,83.13307,39.998478,90.62661,53.565002,80.26874,81.31822,72.08718,67.363075,73.17824,55.18128,96.63188,75.89437,89.35575,89.39802,91.69458,78.1493,90.499374,75.72584,90.42939,60.81114,97.92564,77.8848,75.11474,61.471523,82.8378,93.87084,93.62478,61.535736,73.44414,65.02364,66.20185,38.06568,71.55308,66.41761,79.56019,48.30684,81.20045,74.02339,75.30936,44.133698,76.595985,88.15439,64.227135,77.62795,78.43698,66.30275,87.34189,82.38192,78.91313,62.382065,103.52957,99.71059,87.09491,65.67888
2077,72.21923,50.02455,55.68016,60.59152,96.673546,87.74463,67.36099,42.347195,78.27784,77.16312,53.438416,102.74523,84.310875,81.14867,79.26561,61.970276,48.470436,66.60157,54.62989,80.14248,75.49519,54.988712,88.39275,88.7455,61.279434,88.46893,96.65867,88.171455,55.110504,109.582985,96.22996,77.1996,81.23658,95.58899,91.445984,80.80569,77.85542,99.62945,48.839405,65.73734,64.543625,80.31006,39.007763,77.7728,50.306133,65.76269,65.20357,89.762955,66.11163,67.25532,45.131687,66.07747,69.935005,79.983765,75.45452,83.153366,71.11677,56.689377,109.68281,85.13528,68.40523,103.7336,61.380287,86.89048,84.545,64.79708,78.41406,70.6687,49.45099
2078,71.86665,46.760384,78.87062,79.66627,88.79435,67.28045,64.64766,60.378716,75.60568,78.92214,49.438522,78.767075,70.65085,78.50014,68.863945,76.145,68.454605,74.9533,68.07095,89.001656,80.012985,51.915768,80.89991,72.87897,61.364147,76.605965,100.17014,85.15448,82.335785,106.15394,91.02484,69.28658,77.833374,76.731636,74.48683,71.75239,94.92113,78.70802,39.014847,85.32674,62.541916,84.46234,68.67125,91.02137,47.398254,45.89463,36.537003,72.287025,53.88713,60.09884,32.57996,96.61016,77.1308,79.71045,42.137726,99.65337,70.877914,64.9025,108.375046,77.02175,70.42558,64.03795,87.40833,59.832405,92.48334,56.325214,57.620995,55.494385,30.22185
2079,67.38641,65.14181,83.206955,79.47205,101.49852,54.511734,85.2247,39.13832,69.42864,68.620995,68.58164,78.29105,60.761776,67.100464,48.673946,83.18002,59.164303,74.56958,29.700836,73.12089,77.81298,67.56832,76.18112,63.99369,55.764725,90.222626,86.895966,76.94729,54.177185,87.457184,99.44598,67.3097,54.69008,101.53067,65.11667,90.102036,93.452805,88.55111,48.728077,108.04302,87.11554,81.28109,61.40914,63.030876,40.47024,64.26945,34.06834,84.09199,60.32923,71.01993,37.794838,84.1403,87.16301,54.272224,46.347946,88.16976,94.46811,64.55974,97.19247,77.31251,80.18959,114.75263,85.53105,69.59758,78.10747,81.62559,78.549194,48.845707,40.290573
2080,72.89842,43.550694,111.58079,79.503456,79.19406,63.204903,63.936214,55.90577,88.78064,80.41672,71.63667,48.995827,64.005745,53.40213,45.265995,78.69445,56.992085,51.280056,51.9801,69.2979,95.34782,69.66218,92.32214,69.62294,63.318325,106.76499,89.38853,91.69541,75.871124,105.54839,75.03145,78.9889,70.20682,72.10944,59.088932,70.24645,87.59788,97.02462,48.035072,84.545204,74.60176,67.88988,74.49211,75.645424,56.059185,65.067604,36.803852,76.99594,72.092896,44.494743,41.23856,79.97881,75.60601,66.85869,30.679089,99.27222,100.314705,46.24361,93.17805,66.811874,60.130474,90.68325,86.06176,90.426956,72.81153,84.70223,81.541176,35.41787,49.439133
2081,74.620995,54.1307,93.319176,60.853447,92.42453,41.868862,47.371998,47.657146,80.30717,89.91403,60.5282,98.53006,69.20483,70.29569,47.320503,78.053375,57.625145,91.920685,34.68511,85.75631,78.35054,80.346954,72.91763,72.690025,41.446346,104.5429,77.42976,78.70517,48.20992,106.97565,72.09877,84.77863,91.58418,76.33911,78.71016,106.61429,44.270332,91.40648,46.02274,96.465416,76.613594,76.6783,54.07937,86.411705,67.36674,72.47565,28.418732,73.88949,68.97294,53.968124,36.05902,87.17476,78.69642,73.93184,63.17764,108.31305,112.37565,53.283554,87.57013,77.02811,49.13732,87.92479,84.2639,65.77634,98.57406,60.867943,98.93261,51.590637,64.44505
2082,63.327652,50.291603,93.7072,71.49666,81.007744,40.09266,67.37663,34.115723,89.686134,56.30543,64.135574,103.29464,84.91647,88.91779,56.67656,75.83287,54.36228,66.42037,57.497185,101.474335,70.92948,67.71532,65.45534,59.776226,53.53096,97.020874,83.478714,66.79983,46.237843,104.639885,76.43192,68.296295,70.013016,84.34324,63.180897,79.509,80.23793,71.29388,74.491165,111.481445,59.670288,72.01448,72.15033,93.052055,72.18206,56.326256,36.826614,87.588875,62.141197,48.08588,34.435104,74.20291,72.15569,84.18579,53.531147,105.91021,71.36484,51.955677,116.706726,70.26422,64.36779,65.529564,84.278564,73.01646,57.263206,99.239975,75.908134,58.581684,56.62099
2083,67.999954,56.890915,95.426384,85.86529,101.679054,46.46678,82.86307,47.52181,72.92737,58.436604,55.85231,74.57998,60.117607,73.5293,74.41336,57.81896,59.808964,78.23232,48.507748,116.1226,96.667046,67.644714,91.45446,62.98035,46.20924,77.797424,74.42161,84.917465,69.749954,74.94446,82.994026,81.18863,66.0798,80.807014,66.29428,103.0247,61.836605,91.88949,34.898693,72.49819,89.546326,67.4046,63.577663,68.857925,65.98478,56.87708,34.409782,55.654556,58.823734,45.12442,47.324707,74.510635,80.35746,91.42509,48.12723,103.407326,80.56938,66.378174,90.55043,78.0867,38.036377,88.81146,74.85306,101.21909,71.019394,100.63028,75.89852,89.6436,57.987965
2084,65.11593,60.018585,93.9074,64.580414,83.26737,36.284615,60.76995,31.79867,57.787792,58.73097,66.02741,103.51602,78.314095,66.59074,57.83127,74.33116,64.54693,72.147446,53.621357,82.32294,72.505974,62.849655,84.22878,71.303604,38.23272,93.38424,87.69315,88.61509,73.994736,77.420456,98.85376,99.61526,61.727463,77.208824,62.747757,106.99138,83.774185,65.8453,56.09876,93.460556,92.44302,72.758934,49.384953,63.90038,64.29736,52.22035,24.20879,62.006123,69.9544,61.247513,33.206882,98.81977,62.955242,72.50502,36.86271,82.95456,68.36283,75.06825,64.34297,70.69948,62.96661,90.593025,100.30791,99.388725,95.063705,70.67758,73.00766,90.801796,61.866158
2085,67.60262,59.92781,108.76258,57.028072,99.299324,47.0645,71.432724,61.997414,77.75808,77.38058,64.34558,84.76447,69.911194,83.57558,39.3974,83.75818,59.00427,78.90246,36.50357,105.77974,75.74619,54.103848,79.55833,74.31759,56.210022,98.59313,75.15907,67.87703,54.409405,108.945915,88.12594,79.150826,66.38885,81.81062,76.776665,76.96077,77.15524,78.81955,55.592648,104.635345,74.525215,91.28925,64.03043,62.108852,56.201164,68.42106,32.753723,85.852646,61.24115,80.532104,30.47162,67.20367,78.457855,87.14675,49.776917,98.3006,89.933975,43.121536,94.51726,70.59703,64.43344,76.993,82.92649,96.64431,79.556816,93.51699,62.59274,85.357796,35.0158
2086,66.914116,69.9131,82.224144,84.322014,97.365234,66.2076,89.08738,48.59081,73.10718,85.14275,49.807705,84.81491,85.337685,68.50214,70.65563,81.07885,54.789692,57.265656,66.0495,99.972336,80.584206,50.273293,66.82787,59.6117,76.5602,88.757675,92.399345,82.3306,76.213394,69.16014,110.752014,97.0303,74.94418,77.545616,67.9971,89.35905,67.280525,86.64141,39.771194,83.743195,70.013275,59.789883,57.33401,76.43397,73.13936,65.25475,18.025791,70.11757,52.754642,52.329308,31.08435,68.8458,108.28992,55.363354,67.00222,95.07948,85.072334,58.242046,84.733635,74.68432,69.88911,95.45351,94.89027,95.52955,75.99592,97.99867,52.871162,46.73561,27.67433
2087,63.435062,50.456627,77.02529,87.09575,88.8129,56.050247,65.12312,46.845802,77.77507,76.89639,54.30013,83.42041,72.42582,83.3493,63.6219,73.35692,37.103916,80.63387,40.574646,86.920204,93.15177,53.02681,81.93366,67.48619,53.437836,96.0061,88.48206,82.64378,53.97605,113.3463,73.20655,70.354836,74.5599,87.09964,72.25363,78.40524,74.430695,88.820175,57.981388,102.7798,86.52764,57.184174,55.04697,89.625755,60.739185,47.899906,37.31513,73.80652,74.52409,41.29326,21.913134,84.2001,52.958405,60.283936,63.09517,78.084015,66.54598,57.610542,88.09533,104.00346,67.03752,78.208244,81.21483,89.32595,63.243786,57.68893,73.199066,54.580418,54.456207
2088,74.64885,52.226444,80.26317,78.8065,65.418434,53.925037,52.17613,33.22987,75.873314,65.08387,39.25649,104.9383,82.248955,62.048523,65.41352,64.80874,45.607403,69.2656,49.356697,57.735752,57.511288,56.737946,83.3232,59.56365,51.273697,65.94411,83.977295,65.132034,77.964096,75.354485,87.57249,88.5419,53.289574,116.055695,64.374985,96.65173,76.790115,86.87423,68.15718,91.69778,61.73555,70.797386,53.50223,73.49076,59.630733,37.94939,42.540176,79.80509,59.035145,61.38143,37.996346,76.79657,83.09317,50.29722,47.675617,82.670586,83.16186,64.23071,79.814354,90.81178,49.084003,100.07916,90.538536,89.90045,67.21773,87.250984,62.931374,70.03422,49.534466
2089,70.0962,37.53882,84.45492,67.82847,95.02739,44.820354,78.42358,37.611298,79.83838,74.499466,71.47234,89.085655,90.1503,76.93865,54.13866,66.988525,58.547962,82.12281,61.54939,79.57061,72.130035,63.071205,56.18601,59.523834,46.15053,100.95876,87.175446,71.65858,69.64002,90.73703,85.89757,94.62394,68.53458,92.43823,69.239006,84.95636,89.06171,51.67143,46.045464,85.66633,87.023,81.633156,53.00026,56.29305,51.395676,49.574703,31.09591,69.4882,60.29975,71.30552,34.811874,97.39924,52.10939,66.40488,46.347485,95.201675,85.79277,47.76533,59.313286,76.27146,41.17975,91.850266,78.45986,73.45589,73.223785,76.75348,86.01167,72.85947,43.404545
2090,80.75248,49.265816,66.0538,79.310936,87.08369,58.72985,71.38075,49.418037,108.58874,70.73458,70.26475,60.38195,76.30903,65.0546,29.515724,55.628185,68.04303,50.68242,45.59069,90.83956,78.20879,46.792713,88.90934,66.88162,24.855371,96.095245,114.85752,86.21686,48.46865,114.73635,93.02167,83.39538,62.827564,74.61182,64.529976,108.76389,78.38108,63.116653,48.41821,89.19305,70.93235,74.35993,46.053192,65.73179,53.71301,53.142467,29.633509,73.28537,62.93651,54.84884,40.592754,83.91086,83.655685,82.958305,58.09721,87.61838,98.76999,60.85509,86.927,79.870476,59.84358,78.415726,72.26832,68.1235,54.971676,78.28964,99.774216,80.09871,53.45554
2091,69.52956,31.466934,77.22293,89.56677,80.83764,62.612045,67.21304,42.067093,68.8124,64.68077,32.151497,88.78492,91.39728,69.12764,48.884064,79.37429,57.104137,69.65047,39.659595,92.5312,87.18657,66.3999,77.33592,83.197266,42.78158,102.72146,86.55432,76.9499,69.7778,85.858475,88.437744,87.718346,67.76373,100.69705,53.97642,97.06564,96.01795,70.49469,31.789251,78.78804,82.36297,66.836655,35.10283,69.93895,57.803562,39.238503,26.295431,82.71898,69.09797,40.014416,31.652431,92.906494,79.35451,73.97868,50.94937,101.61415,57.7127,48.65802,89.340996,81.251755,35.442657,112.23264,97.090126,65.62721,46.286648,85.961,75.95376,58.348972,51.468758
2092,60.37871,57.181484,79.668495,84.05587,79.0827,60.643322,85.29855,21.062288,77.33215,62.140965,43.573925,76.80332,87.28746,69.80788,62.910408,86.76775,51.3567,77.59549,25.377668,89.73344,78.633385,59.0334,80.48722,64.04293,47.26952,85.58521,86.2122,80.563416,68.5216,84.58431,108.161476,85.38152,67.296616,77.1875,66.297,95.84014,43.85224,78.03848,41.100334,91.61386,65.237366,78.37343,56.69133,70.99087,66.132355,38.377045,21.529125,65.984474,64.06425,44.351433,30.64254,97.474556,82.388954,66.31265,31.490702,105.28035,51.69285,43.3617,104.755264,81.38949,54.97815,105.267,98.85562,91.95464,67.33405,92.240875,64.256966,68.528984,54.399273
2093,68.48941,43.776455,102.89551,94.87095,86.78204,62.283016,65.40355,38.723328,101.57571,68.977455,42.150185,82.87019,96.323555,55.02911,56.02391,41.78404,34.485218,85.80207,73.80339,107.75674,93.72961,45.07634,75.44393,62.54629,55.26927,88.822205,97.42684,78.60025,47.75725,96.088486,88.33153,78.334206,88.560295,86.45608,69.71878,92.162895,69.365944,65.51749,52.465458,92.97008,83.42414,82.314156,45.361248,81.88251,51.403236,53.809765,26.213043,65.32667,61.692627,45.501465,51.797997,74.09923,68.65715,70.61901,46.0262,71.29826,72.77082,45.31829,100.690506,69.82349,37.313843,81.71176,66.54876,92.70862,55.373226,91.62283,68.652824,53.858437,37.751495
2094,62.47842,32.88026,84.42287,86.88062,88.38542,61.61966,74.54998,24.429455,95.64957,57.223495,43.381805,93.55044,73.32189,60.887695,59.171898,69.73878,69.92929,71.5886,35.00623,82.19888,78.517456,73.03869,58.591415,71.92974,50.38019,87.712456,94.25114,76.22487,66.18952,101.19095,91.671616,74.937126,69.90069,89.205795,50.8709,84.491844,86.20532,79.60543,73.57097,96.39322,78.36592,81.565895,52.65278,84.222946,38.824196,37.586193,26.44424,64.4829,65.60418,54.343018,25.264791,88.59389,65.964386,41.09617,33.733124,92.23093,103.73831,45.449394,97.1863,54.237316,31.148115,96.065056,77.73594,62.70552,75.79436,65.19799,77.904205,64.2218,29.824408
2095,53.289463,30.499723,92.755356,92.34123,86.553,50.447216,51.96833,31.61783,108.86625,77.121,39.78118,82.69738,83.22426,91.895996,39.312294,68.78811,39.48287,50.99591,41.890793,83.509865,92.070244,50.452137,74.42655,48.375954,54.620205,114.4869,70.90156,93.05437,78.21946,99.951546,91.81593,77.00332,84.149216,75.189,82.49109,93.54474,65.917656,66.184204,39.273872,80.90706,67.34983,61.15844,61.614964,75.440956,43.073483,41.455772,34.49558,88.7545,55.395283,51.219208,33.35961,85.84035,91.98438,55.39535,50.702583,97.23008,66.86345,77.636024,112.62308,93.69812,31.657722,98.16151,84.12043,91.35714,76.778755,86.63547,71.11668,48.85088,53.18462
2096,31.940935,34.822124,81.6852,84.83251,83.373344,51.6516,82.42007,33.57517,84.47674,65.5763,39.242695,63.484806,69.83409,77.52043,61.028095,82.762115,50.362873,85.01405,51.031242,99.087654,78.79634,55.799297,65.34374,70.63604,43.000725,98.506935,93.96902,84.94732,54.114857,84.51358,84.67082,75.45624,67.00267,80.90561,63.61982,96.21039,86.604195,51.573746,38.39922,105.9388,61.983463,77.29018,53.046856,82.01938,50.147522,31.820202,27.538246,73.86277,61.01238,35.01847,31.09647,97.071846,63.94484,86.748116,50.11124,82.75102,76.749985,41.3809,85.81219,78.460815,45.64878,90.71338,89.081436,70.684616,66.83799,107.51339,96.980286,56.005386,48.144695
2097,70.41377,43.70769,98.04136,80.2104,77.00026,71.63686,57.86242,35.356724,77.47621,48.28681,23.910892,91.956154,39.709995,73.391106,18.869413,85.542244,74.478516,80.31107,56.002636,98.814514,73.3327,52.402145,84.36215,69.749374,45.844513,96.49803,84.04239,89.034515,57.330124,93.524666,84.699776,80.58955,65.45963,91.79956,73.42757,84.60016,51.10135,55.892693,41.50771,104.73885,67.832596,61.402435,54.18562,75.722725,59.49986,39.763603,24.212498,63.746666,52.633114,37.57469,31.357178,95.010956,61.02577,56.094604,34.257385,102.14842,66.84556,51.548088,66.86101,67.2253,43.002808,102.15612,96.96581,75.28984,83.72933,77.97435,66.3385,41.663692,40.06441
2098,49.675274,43.28669,102.02848,75.19448,63.605446,74.41284,62.751892,47.70272,91.71485,69.38081,51.14655,106.45476,52.401176,82.12996,61.06089,35.747204,33.526604,77.75899,33.165733,70.40316,80.66025,51.10365,81.673775,66.54545,46.934113,93.713776,76.039696,75.75456,53.24665,90.879456,88.03446,94.983894,64.72065,93.52222,68.84415,71.60693,85.07439,80.06155,38.278885,98.74634,64.75919,89.60426,26.570261,89.513535,58.92024,38.69353,24.997593,69.645325,38.706223,37.896004,28.21348,85.50998,66.53987,65.01038,52.13125,93.05069,70.34008,68.08172,85.60388,99.75835,70.070305,97.72784,82.79924,69.81073,52.852337,87.56191,103.100525,78.5241,52.5976
2099,65.878975,40.804047,88.399864,66.89716,70.853775,44.17346,45.882305,40.826828,78.81025,86.41997,61.49661,84.95106,70.749504,58.451202,44.597412,73.4052,36.50455,68.26859,38.64602,99.406876,75.2815,43.411385,87.27779,65.72537,53.259525,103.38946,87.7723,71.67502,44.958878,92.40866,83.79985,82.84424,57.212402,98.87696,40.719784,82.898735,37.935234,68.235634,41.29277,106.575806,78.02871,71.47797,46.446934,61.445915,49.43347,36.98685,25.330078,78.765495,70.235634,61.398243,32.63649,83.196014,50.23922,66.67554,44.496765,85.44165,68.45872,51.733963,102.62386,63.00711,49.46441,75.16188,85.440926,80.57834,61.487873,110.92519,70.80983,73.396866,46.711746
