year,ACCESS1-0_rcp45_r1i1p1-growing_season_lngth,ACCESS1-0_rcp85_r1i1p1-growing_season_lngth,bcc-csm1-1_rcp26_r1i1p1-growing_season_lngth,bcc-csm1-1_rcp45_r1i1p1-growing_season_lngth,bcc-csm1-1_rcp60_r1i1p1-growing_season_lngth,bcc-csm1-1_rcp85_r1i1p1-growing_season_lngth,BNU-ESM_rcp45_r1i1p1-growing_season_lngth,BNU-ESM_rcp85_r1i1p1-growing_season_lngth,CanESM2_rcp26_r1i1p1-growing_season_lngth,CanESM2_rcp45_r1i1p1-growing_season_lngth,CanESM2_rcp85_r1i1p1-growing_season_lngth,CCSM4_rcp26_r1i1p1-growing_season_lngth,CCSM4_rcp45_r1i1p1-growing_season_lngth,CCSM4_rcp60_r1i1p1-growing_season_lngth,CCSM4_rcp85_r1i1p1-growing_season_lngth,CESM1-BGC_rcp45_r1i1p1-growing_season_lngth,CESM1-BGC_rcp85_r1i1p1-growing_season_lngth,CNRM-CM5_rcp45_r1i1p1-growing_season_lngth,CNRM-CM5_rcp85_r1i1p1-growing_season_lngth,CSIRO-Mk3-6-0_rcp26_r1i1p1-growing_season_lngth,CSIRO-Mk3-6-0_rcp45_r1i1p1-growing_season_lngth,CSIRO-Mk3-6-0_rcp85_r1i1p1-growing_season_lngth,GFDL-CM3_rcp26_r1i1p1-growing_season_lngth,GFDL-CM3_rcp60_r1i1p1-growing_season_lngth,GFDL-CM3_rcp85_r1i1p1-growing_season_lngth,GFDL-ESM2G_rcp26_r1i1p1-growing_season_lngth,GFDL-ESM2G_rcp45_r1i1p1-growing_season_lngth,GFDL-ESM2G_rcp60_r1i1p1-growing_season_lngth,GFDL-ESM2G_rcp85_r1i1p1-growing_season_lngth,GFDL-ESM2M_rcp26_r1i1p1-growing_season_lngth,GFDL-ESM2M_rcp45_r1i1p1-growing_season_lngth,GFDL-ESM2M_rcp60_r1i1p1-growing_season_lngth,GFDL-ESM2M_rcp85_r1i1p1-growing_season_lngth,inmcm4_rcp45_r1i1p1-growing_season_lngth,inmcm4_rcp85_r1i1p1-growing_season_lngth,IPSL-CM5A-LR_rcp26_r1i1p1-growing_season_lngth,IPSL-CM5A-LR_rcp45_r1i1p1-growing_season_lngth,IPSL-CM5A-LR_rcp60_r1i1p1-growing_season_lngth,IPSL-CM5A-LR_rcp85_r1i1p1-growing_season_lngth,IPSL-CM5A-MR_rcp26_r1i1p1-growing_season_lngth,IPSL-CM5A-MR_rcp45_r1i1p1-growing_season_lngth,IPSL-CM5A-MR_rcp60_r1i1p1-growing_season_lngth,IPSL-CM5A-MR_rcp85_r1i1p1-growing_season_lngth,MIROC-ESM-CHEM_rcp26_r1i1p1-growing_season_lngth,MIROC-ESM-CHEM_rcp45_r1i1p1-growing_season_lngth,MIROC-ESM-CHEM_rcp60_r1i1p1-growing_season_lngth,MIROC-ESM-CHEM_rcp85_r1i1p1-growing_season_lngth,MIROC-ESM_rcp26_r1i1p1-growing_season_lngth,MIROC-ESM_rcp45_r1i1p1-growing_season_lngth,MIROC-ESM_rcp60_r1i1p1-growing_season_lngth,MIROC-ESM_rcp85_r1i1p1-growing_season_lngth,MIROC5_rcp26_r1i1p1-growing_season_lngth,MIROC5_rcp45_r1i1p1-growing_season_lngth,MIROC5_rcp60_r1i1p1-growing_season_lngth,MIROC5_rcp85_r1i1p1-growing_season_lngth,MPI-ESM-LR_rcp26_r1i1p1-growing_season_lngth,MPI-ESM-LR_rcp45_r1i1p1-growing_season_lngth,MPI-ESM-LR_rcp85_r1i1p1-growing_season_lngth,MPI-ESM-MR_rcp26_r1i1p1-growing_season_lngth,MPI-ESM-MR_rcp45_r1i1p1-growing_season_lngth,MPI-ESM-MR_rcp85_r1i1p1-growing_season_lngth,MRI-CGCM3_rcp26_r1i1p1-growing_season_lngth,MRI-CGCM3_rcp45_r1i1p1-growing_season_lngth,MRI-CGCM3_rcp60_r1i1p1-growing_season_lngth,MRI-CGCM3_rcp85_r1i1p1-growing_season_lngth,NorESM1-M_rcp26_r1i1p1-growing_season_lngth,NorESM1-M_rcp45_r1i1p1-growing_season_lngth,NorESM1-M_rcp60_r1i1p1-growing_season_lngth,NorESM1-M_rcp85_r1i1p1-growing_season_lngth
2069,364.29086,365.0,345.9321,359.317,348.23166,356.81857,352.92935,360.37326,354.56284,365.0,364.8786,353.88757,339.7354,365.0,356.85367,336.06372,362.98502,363.06598,365.0,363.97324,352.4572,356.34232,363.437,361.82587,358.58905,359.44037,362.5532,330.07217,355.4177,314.08618,364.23676,362.90338,347.71848,360.6978,365.0,352.1052,365.0,365.0,349.75946,360.703,353.23224,334.24594,365.0,363.39313,360.0171,357.3456,359.66623,355.55493,353.16245,365.0,364.67838,354.10574,360.0522,365.0,365.0,356.0224,364.8651,364.9865,338.0044,356.02457,365.0,351.3642,359.7364,353.9942,326.23544,353.7621,358.82135,365.0,365.0
2070,365.0,364.9865,333.58606,339.33862,352.3413,339.65643,344.54883,365.0,363.4313,351.0615,358.02115,345.7086,355.53766,365.0,364.92737,359.32864,358.06558,362.89566,365.0,331.7389,359.77988,359.15897,355.31366,364.70923,359.0,352.94513,335.98514,358.86935,345.127,364.97217,346.8616,365.0,362.22913,346.00952,363.58777,338.23776,361.73138,359.85587,365.0,337.9589,362.42078,349.83902,363.65707,355.17078,364.42514,355.1141,364.42117,365.0,355.8274,355.09778,365.0,363.22815,358.35745,358.12604,365.0,353.07236,334.94336,365.0,362.9286,361.78763,362.77164,359.7801,355.3185,356.1239,363.4084,335.0672,355.44705,328.12653,364.93256
2071,364.20422,364.57788,337.3372,361.96774,345.32996,359.28888,364.41132,355.28296,353.36044,362.9414,363.2895,347.19443,358.44025,349.99234,365.0,364.77072,348.0148,365.0,365.0,364.27942,356.0401,342.24872,361.4917,363.16537,363.84302,357.91138,357.00955,365.0,348.21582,340.81903,361.66373,364.74374,352.67178,355.39035,363.91135,344.5724,364.70328,357.90335,357.9865,342.45956,354.88022,328.08902,365.0,363.6782,360.74036,365.0,365.0,337.62985,365.0,364.84198,357.00055,364.53156,353.2445,347.5198,365.0,345.143,350.33878,365.0,364.72812,363.85254,365.0,365.0,325.14526,364.05823,364.447,362.79755,339.5445,347.03452,350.8316
2072,364.73413,361.15765,359.91934,364.37775,352.62714,357.50742,364.56177,358.11816,363.85617,351.224,353.98322,357.5318,360.62863,344.05493,366.0,345.346,365.63583,366.0,365.97302,358.77747,365.8794,365.3631,364.66028,355.33636,364.62048,326.3523,359.46277,310.35196,366.0,365.75604,365.8921,363.96637,362.5265,333.41772,343.83426,353.92624,361.75177,365.48154,366.0,364.0004,320.21838,339.3716,356.93582,366.0,366.0,361.10922,366.0,355.4918,364.31232,359.86676,365.6898,365.4271,351.28305,363.43423,364.18823,353.2978,363.76025,363.6307,354.82172,362.38162,366.0,366.0,343.3918,361.77274,353.66602,328.17056,361.86252,366.0,365.14542
2073,364.66833,364.15836,343.30228,360.3894,351.7876,354.35776,360.13937,363.65292,355.03,360.60834,364.36298,364.1604,355.7622,359.2507,357.502,331.4511,364.63504,365.0,365.0,343.65698,365.0,358.22382,363.24677,355.195,361.35916,365.0,361.4405,362.6068,359.57794,345.56055,363.96735,346.00003,364.83334,362.42627,364.75723,339.01767,358.1073,351.06592,360.4437,365.0,351.1382,361.18665,365.0,361.20346,365.0,364.9368,365.0,361.16782,359.9521,362.99335,365.0,364.44376,365.0,364.79477,356.6636,355.656,362.20496,365.0,361.7395,365.0,364.66934,361.97656,357.0718,363.80966,364.8786,323.9948,333.02945,361.7872,363.38742
2074,365.0,364.36496,334.19434,356.2235,360.4265,365.0,341.5218,361.83353,357.50833,356.91153,364.87164,356.16177,342.27295,364.56323,363.3881,363.4586,352.74762,359.0336,363.74893,359.69016,348.5653,353.44412,364.9209,364.3662,365.0,353.07007,356.86462,358.74118,358.8446,345.86517,364.58188,357.49783,360.9865,344.05048,358.13336,364.06693,365.0,361.4347,358.6024,364.2859,342.70703,365.0,358.7215,353.9531,353.264,363.77182,364.15814,365.0,359.53625,360.3473,359.71292,360.82697,334.89703,340.91156,365.0,322.41364,340.7094,340.70557,323.46872,364.08282,365.0,315.58633,351.9917,349.91284,360.4182,365.0,360.28073,364.438,354.1795
2075,347.9865,356.6529,356.35007,364.5509,333.12088,365.0,362.08786,365.0,349.05603,365.0,364.78702,360.42133,357.14697,365.0,363.61887,364.6541,365.0,365.0,364.4529,364.74298,360.5059,355.42535,364.79498,365.0,350.9874,363.88947,365.0,362.34653,329.69473,354.15668,360.16733,365.0,365.0,348.3296,360.38522,359.70285,363.82724,363.6191,360.01367,347.84732,353.99493,341.25565,365.0,365.0,365.0,365.0,365.0,365.0,350.57446,362.39615,363.62085,365.0,364.39694,365.0,364.45508,349.81607,356.72684,365.0,327.26532,352.04102,353.3726,364.74374,356.2401,353.06482,365.0,360.06668,347.20178,359.97464,364.30826
2076,364.2771,365.91907,357.28162,329.57776,360.08215,361.3492,366.0,365.69522,355.47086,348.46353,364.11392,350.77908,365.6763,365.97302,361.33752,339.4076,365.43497,344.93225,363.89783,358.312,363.55823,366.0,353.29095,358.99503,361.05524,351.57672,346.44012,347.86346,337.76096,364.12424,357.67126,364.9142,342.22815,341.41592,365.70004,366.0,366.0,365.86237,366.0,346.3478,358.0,347.92773,366.0,353.22513,361.97327,366.0,366.0,350.4428,354.7581,345.31754,365.82465,366.0,346.9038,365.50955,365.94434,365.60196,339.3246,356.0025,366.0,364.5661,349.75656,345.69016,352.9907,349.66287,352.048,360.1629,365.09933,335.93716,363.5141
2077,346.66705,365.0,355.03418,363.1269,351.58188,341.28174,365.0,360.1605,365.0,360.8104,359.99042,359.17737,354.27686,355.15295,359.03683,360.6841,363.03415,365.0,365.0,358.99225,359.8052,364.0735,358.2004,352.094,365.0,365.0,362.37772,353.9156,364.69162,352.1631,361.56094,361.23068,343.33813,359.77676,355.9933,362.30115,365.0,340.57275,358.651,351.74313,364.2959,342.36368,365.0,359.61087,364.23428,362.57385,364.67188,346.5676,365.0,355.52957,355.63214,364.447,365.0,362.26154,356.72702,343.96387,357.2015,347.8552,323.08792,365.0,360.409,353.82568,363.90634,356.66446,348.9901,346.43454,351.59888,358.9865,365.0
2078,365.0,358.68143,363.00684,353.4778,360.49518,360.4556,362.53683,365.0,353.39697,360.18167,365.0,359.35184,363.91086,365.0,349.94604,349.53995,358.94113,365.0,354.36542,364.4271,343.3303,359.9279,347.75983,364.65005,360.15002,362.1421,346.7189,361.21558,338.96545,347.764,361.11685,331.87827,364.9865,364.85303,363.45825,364.9865,330.59213,344.93954,364.51498,364.4335,364.57913,362.60614,356.88086,350.3504,358.31335,365.0,365.0,350.81232,364.82465,361.01367,365.0,364.98102,365.0,361.67715,365.0,323.54373,365.0,365.0,283.7241,365.0,343.29758,364.97302,352.5988,359.08896,340.99353,365.0,365.0,362.64627,365.0
2079,364.50406,354.26755,340.5738,361.1675,349.1819,350.83807,363.1853,365.0,364.84198,351.63214,364.8921,365.0,354.5114,365.0,356.11588,359.0881,364.83813,360.1729,361.69797,364.0621,340.71072,358.6716,353.66772,364.89633,360.29706,344.66888,364.39078,365.0,355.78076,337.6624,333.7656,365.0,365.0,352.8625,365.0,363.43015,360.32956,363.32254,360.88928,348.25198,353.1308,365.0,357.11353,364.94287,364.40845,358.47443,365.0,347.17252,358.91492,351.46216,365.0,354.32053,359.25073,362.05865,365.0,362.26523,361.76364,364.23547,352.09836,358.7908,363.29584,341.76877,360.53397,365.0,363.01047,356.02066,358.81665,365.0,364.63583
2080,365.5624,366.0,339.28412,344.26053,362.55115,361.01834,364.24884,366.0,359.56238,355.62387,363.3517,366.0,366.0,364.43304,354.83954,366.0,365.0171,365.88162,366.0,366.0,354.27826,366.0,361.12198,363.35272,349.05807,351.92703,362.09576,365.40997,356.7432,328.00623,350.43265,356.10736,366.0,352.89304,365.78336,364.4772,362.3305,348.796,360.72336,338.08606,353.73752,359.52234,359.75757,363.7877,357.801,366.0,363.57745,362.16245,365.7167,365.9865,362.63132,365.77072,350.5555,359.79416,365.83484,348.0817,345.62973,366.0,343.73004,363.1912,366.0,366.0,328.67706,353.4822,361.5917,330.3024,362.00018,366.0,360.5664
2081,364.50095,356.8651,354.57718,361.78702,365.0,363.77765,365.0,358.66708,365.0,362.69202,363.15414,357.80878,358.39642,344.60452,365.0,360.08804,363.0205,364.33954,364.39642,364.9865,354.95447,362.03568,363.50024,365.0,365.0,365.0,359.82217,362.54807,364.60837,355.1638,364.97302,364.9368,365.0,328.78116,365.0,363.4506,362.78122,347.8195,363.92773,364.30618,358.8309,356.109,365.0,364.99762,364.71558,355.56763,365.0,358.91907,354.33383,364.48895,365.0,320.1559,361.75006,363.74936,364.90558,331.68793,333.33752,364.8786,353.33304,364.5975,364.30096,364.76447,347.44705,361.22205,351.95438,365.0,317.31418,364.71906,362.98065
2082,364.62234,355.0294,339.87534,360.12762,363.49603,364.7946,355.35986,365.0,364.51743,362.4044,356.80447,363.05432,365.0,351.49628,359.82864,352.85208,365.0,365.0,365.0,351.86816,362.42697,362.36523,365.0,362.0871,365.0,352.57016,362.9829,354.02817,365.0,346.80856,362.9058,360.96347,363.44955,331.60748,358.26575,350.4899,358.6893,349.87885,364.66895,344.3337,365.0,356.24802,340.1039,364.74374,360.65714,364.84924,365.0,344.5326,365.0,365.0,363.5359,362.64844,355.66266,358.9225,364.95953,357.62866,364.6898,358.77237,336.5151,361.17813,343.0529,364.42883,358.50574,364.29706,357.01385,355.1247,323.71542,352.78473,361.40152
2083,361.23334,360.42645,361.98038,341.85825,342.53476,355.9829,364.97302,364.70712,362.9452,365.0,364.3368,340.19415,363.00684,361.50098,365.0,364.28894,363.57782,356.69385,365.0,329.2515,362.89282,362.93735,327.36328,354.6056,364.85162,365.0,347.6687,345.22925,365.0,344.6137,365.0,344.4547,359.57404,359.63702,346.7821,345.09265,353.34952,364.50095,365.0,353.94705,365.0,365.0,364.88284,358.339,361.88718,364.75604,362.19598,359.94604,361.6523,365.0,357.78915,361.9147,362.69846,357.3365,365.0,362.95355,364.73138,364.57324,329.38333,358.53384,365.0,364.65167,364.01215,338.986,356.0118,354.94086,342.98148,365.0,364.6777
2084,347.0158,363.37875,350.05023,361.6643,347.04526,366.0,365.40237,364.88202,363.21722,366.0,355.10764,334.34763,366.0,366.0,364.71814,364.402,353.12552,353.31033,366.0,344.11386,365.6628,354.0298,361.83072,336.82434,360.09897,353.97925,358.68726,350.0599,357.22287,342.30225,334.60928,352.85883,358.61,360.36002,356.68378,347.3422,335.18616,358.009,352.4824,355.12326,339.2522,365.47107,360.9229,366.0,350.9068,366.0,366.0,366.0,343.4797,357.2929,366.0,366.0,357.99896,366.0,366.0,346.98343,346.88425,366.0,366.0,362.88635,365.7977,326.2867,348.07495,344.28903,352.75598,357.73444,359.9758,360.42133,365.83575
2085,348.68784,365.0,361.54752,364.42,342.29373,365.0,362.80075,364.11517,348.8979,350.18884,361.84448,365.0,346.05173,341.64362,365.0,352.42203,359.57214,353.56805,365.0,363.79538,359.23303,363.23676,365.0,344.38196,365.0,331.12744,358.00226,365.0,361.8032,347.11426,344.13208,365.0,360.2466,356.82468,358.66666,365.0,328.6204,359.2803,365.0,354.7681,347.56427,347.36484,361.1488,365.0,360.78357,360.01947,358.29587,362.56186,358.8324,354.88272,364.12485,365.0,364.67136,333.4075,364.4886,361.20407,360.52295,365.0,338.30283,356.82648,364.14127,353.04443,352.02148,331.59302,359.8763,346.42584,353.22443,338.41898,365.0
2086,362.7771,365.0,357.50705,363.66986,353.85284,355.5199,343.923,360.73315,354.16107,360.00046,363.00684,350.0365,340.44772,352.80753,361.53455,364.40262,361.00342,364.90955,365.0,336.47223,364.41736,365.0,365.0,357.1567,342.375,337.98547,338.83698,365.0,365.0,361.62332,326.276,349.3567,351.78082,353.9226,363.74362,358.8626,364.67706,364.2447,361.62234,352.942,364.64932,364.9344,361.6128,354.58353,359.9249,363.16077,364.79498,357.7792,363.22095,364.68747,365.0,350.7005,323.0706,359.07944,357.68494,357.70715,363.36362,365.0,349.4269,364.447,364.217,353.72873,357.0568,356.83707,365.0,347.12637,365.0,365.0,364.88284
2087,353.79062,358.15106,343.13293,357.71497,348.93695,365.0,365.0,364.82428,362.8144,362.53336,343.37683,362.73758,345.4463,362.2138,365.0,353.23557,364.28345,363.27725,364.96838,345.79196,355.9379,353.01108,352.1502,346.41974,355.8418,326.66623,365.0,333.5598,359.6541,326.1825,360.4382,363.23618,364.24588,340.70154,356.0205,353.5544,352.9797,357.07596,365.0,353.9485,354.56763,361.4766,364.10822,356.6526,364.8717,360.05524,364.7657,354.8129,362.81802,365.0,365.0,364.3668,363.3524,358.57022,350.37958,363.77744,336.53476,364.62234,362.6055,344.02008,364.57788,352.28015,353.27637,361.6031,358.30698,346.79297,363.88947,365.0,361.34308
2088,352.77618,363.40536,350.76624,365.3524,350.42697,366.0,358.1414,364.57495,351.4364,355.55148,366.0,344.88275,324.55627,346.96292,365.70328,359.4982,354.66006,366.0,359.0206,366.0,364.93222,366.0,358.07745,365.8191,365.86935,359.82236,363.86255,360.66794,365.466,352.69775,366.0,366.0,365.37988,353.0962,363.59555,363.8142,361.00912,306.49274,337.28214,350.83392,353.0787,344.25558,356.70715,364.9035,346.7795,366.0,366.0,351.51483,362.80862,365.61206,360.51352,364.57086,366.0,366.0,364.8657,365.1414,361.8292,364.99884,360.98993,339.63312,366.0,338.0122,353.44345,365.26776,358.22415,365.2514,365.25378,366.0,366.0
2089,358.79498,361.48636,350.01724,345.51758,354.82443,365.0,359.39868,365.0,356.744,342.99036,356.15802,360.45242,357.64413,365.0,347.1418,364.9865,365.0,340.42377,364.9957,337.19574,364.77072,365.0,365.0,364.90558,365.0,336.72092,365.0,355.88858,339.98364,364.36145,364.6628,355.29263,355.42465,359.3111,350.60773,340.32574,353.01044,346.38657,363.14798,345.40826,363.67648,344.94257,359.38483,351.35953,358.09537,364.18588,365.0,356.98557,355.99817,353.60712,363.9806,365.0,365.0,356.8085,361.73593,364.79907,349.54358,347.0673,365.0,355.00613,365.0,332.9377,352.99335,364.6763,359.4913,352.533,364.42755,363.6907,364.85355
2090,364.44064,365.0,358.65433,359.31226,359.6965,354.58386,363.85773,364.55844,326.58545,363.49692,362.92075,351.80865,360.4531,363.15405,365.0,356.94196,353.60803,365.0,361.0426,360.9247,360.0119,364.52844,346.17734,354.85004,364.7842,361.6722,329.51648,360.10678,364.52533,360.29135,323.7516,365.0,361.4123,345.65338,365.0,346.50174,346.15393,342.02197,355.52185,355.81268,364.90558,357.16748,362.2934,364.3065,365.0,364.71457,365.0,363.72418,361.92255,355.87463,358.18085,355.73605,362.5272,359.242,365.0,358.455,338.69717,365.0,364.12784,359.36398,360.1676,364.49435,346.31204,365.0,363.9022,365.0,346.80948,356.3595,365.0
2091,345.07184,364.85162,348.4639,350.32626,352.55396,364.50095,352.34906,359.6279,349.77414,347.5016,363.97424,352.40677,363.77188,364.60886,365.0,361.41727,339.79584,365.0,357.94693,365.0,327.3832,362.0044,364.9865,359.84937,365.0,304.61426,364.9865,358.89725,347.31546,350.7067,357.51184,356.6065,364.5549,356.27444,360.19473,356.40906,308.7327,351.88162,365.0,356.7406,352.63168,346.5711,365.0,360.37558,365.0,365.0,362.8536,362.58527,359.20456,365.0,353.03558,362.20575,361.6699,346.29272,364.74557,357.48038,359.9526,357.86774,352.93848,358.29578,364.7958,357.43222,337.44754,364.36285,365.0,365.0,364.70712,360.98782,363.12122
2092,364.41824,365.58536,304.26242,358.8382,362.9802,365.7842,352.24872,363.94122,353.54794,358.1231,366.0,366.0,364.54022,356.1485,365.77545,366.0,360.0,361.92822,366.0,359.7869,344.73868,364.0363,364.12488,364.45206,358.40323,364.65027,365.57336,358.29153,365.77505,365.45724,354.9111,363.65347,366.0,362.36212,353.57684,316.44568,366.0,365.24197,365.921,343.544,330.16132,337.82013,366.0,344.982,365.15814,365.75604,366.0,357.01996,363.91818,366.0,365.91907,360.937,355.7266,366.0,366.0,356.67212,365.64163,366.0,360.6897,360.76126,365.51364,351.91504,340.89883,344.96298,348.06152,362.35986,364.80063,358.94354,366.0
2093,364.9865,364.56287,339.26138,352.33804,364.99866,364.46048,359.9865,365.0,351.06134,359.64172,363.5222,358.25967,342.40558,361.59714,363.52945,364.94604,365.0,355.21036,365.0,351.11438,364.15292,365.0,339.38004,351.78778,361.99445,363.46365,347.8136,351.07794,365.0,365.0,365.0,357.8095,362.90915,364.73026,360.77118,331.00327,365.0,364.74374,363.80997,348.00204,361.73666,365.0,355.57712,356.74292,364.91907,365.0,365.0,365.0,365.0,348.74466,364.9344,360.50793,365.0,349.82318,365.0,365.0,364.67078,365.0,352.90726,358.26938,345.59665,361.42664,362.3822,344.39633,360.6296,350.36105,364.54175,364.45218,365.0
2094,363.4884,362.49036,355.98508,337.09604,357.19153,364.75684,365.0,365.0,360.41248,364.52762,365.0,351.3387,356.59824,364.9865,363.20523,356.96033,359.45853,350.4531,365.0,350.6869,365.0,365.0,365.0,360.93417,362.15427,360.51685,354.76096,355.18442,364.54135,355.55304,341.3899,364.5717,349.44043,361.6588,363.60037,357.07944,351.64972,360.309,363.06415,340.6946,365.0,343.34125,358.99036,355.80386,364.28284,365.0,365.0,355.81955,359.5234,365.0,365.0,365.0,365.0,365.0,358.47134,363.7958,337.71994,365.0,362.73126,364.79907,365.0,340.15604,348.1444,355.28384,360.8661,365.0,359.27045,363.03885,364.4094
2095,360.0,365.0,317.57355,364.5691,359.03094,359.57352,357.3482,363.81635,332.17444,364.82617,365.0,364.43314,364.6628,357.53918,365.0,360.97778,359.94138,363.378,364.8786,350.34482,342.00357,362.86404,364.46048,358.56772,365.0,339.9379,365.0,344.03616,359.70975,364.9865,337.15637,347.81323,364.83813,344.0284,359.837,341.15283,346.53613,365.0,363.70682,343.76474,361.0744,357.2466,364.5549,351.38635,359.10992,365.0,365.0,356.21167,364.38492,364.27075,365.0,353.61615,357.16135,364.93256,365.0,350.81674,365.0,317.5521,344.51773,361.21268,365.0,352.83395,343.90558,341.68878,346.16162,364.64932,351.19885,365.0,365.0
2096,364.83267,365.4822,360.76532,357.50787,352.99835,366.0,352.06738,363.7185,349.41934,365.51443,355.92838,347.24408,365.7946,361.11337,363.73047,364.1071,360.75925,353.728,365.40204,313.2203,364.1048,364.44803,363.2868,346.66525,366.0,343.41046,353.58682,366.0,366.0,353.8798,366.0,347.6893,366.0,335.81616,365.45755,331.14185,347.48,365.9865,360.21185,318.28116,344.42657,361.04117,366.0,365.8651,366.0,366.0,366.0,342.8351,356.16565,364.5907,365.87622,363.4219,342.59378,350.61908,366.0,362.0461,346.37122,366.0,351.816,363.66306,366.0,365.63184,350.50772,366.0,356.29776,356.19565,342.03384,366.0,366.0
2097,348.6345,357.92,353.06235,348.252,365.0,348.83847,358.19614,364.71677,360.06677,361.88937,361.99445,357.5523,364.05316,363.90225,363.0205,354.8578,363.05984,356.71384,364.94604,339.9721,359.69238,356.09558,359.51334,363.61627,365.0,365.0,333.4118,361.81183,352.5219,326.21805,360.4793,356.6966,365.0,360.63855,352.57025,359.58582,356.85257,364.98706,365.0,347.54803,352.18387,364.75003,354.05124,362.62286,358.65616,355.75073,365.0,365.0,364.58188,363.10788,363.9385,365.0,363.1433,365.0,365.0,334.8752,365.0,362.51794,365.0,365.0,365.0,335.10294,360.09357,362.78302,342.81607,358.87952,355.83017,365.0,360.5106
2098,364.3197,360.9514,326.82968,333.81442,365.0,328.1349,348.24203,360.87134,360.51898,361.34232,355.97552,329.22757,364.79288,364.6267,359.85965,365.0,364.30063,362.7212,365.0,359.1982,365.0,360.41006,327.60855,352.39697,363.64746,348.381,350.67563,359.28284,360.6677,359.59927,348.74454,343.52518,340.8031,343.25073,352.02835,355.59576,315.95126,359.57254,365.0,353.74435,358.1873,358.9046,365.0,355.85696,365.0,365.0,365.0,364.78586,365.0,360.09555,365.0,364.27762,348.1186,364.76245,359.1486,342.22263,361.03918,363.8932,364.77072,331.20142,364.3661,361.70425,342.2425,361.45837,365.0,353.04474,328.37686,364.80545,362.3759
2099,363.30768,365.0,350.4631,327.5753,359.8507,364.9865,365.0,361.56723,351.81244,350.67194,364.91907,354.84705,365.0,360.8619,364.29694,345.45938,365.0,365.0,364.17978,364.9865,364.3306,364.12732,342.88843,365.0,362.4621,343.8249,356.34106,362.67703,364.5669,344.76532,356.4573,364.7842,356.81836,365.0,365.0,359.6057,365.0,358.87692,365.0,353.28592,353.54584,357.66293,364.82617,362.83136,365.0,365.0,365.0,344.27393,365.0,358.58392,365.0,363.60416,364.90558,352.27463,365.0,351.36966,362.0676,353.93936,350.81677,365.0,364.81345,362.6227,355.40292,353.61774,354.25052,359.4746,363.67987,365.0,365.0
